mappingSort	KJVverseID	WLCsort	BHSsort
289216	22535	529058	298596
289217	22535	529059	298597
289218	22535	529060	298599
289219	22535	529061	298600
289220	22535	529062	298602
289221	22535	529064	298605
289222	22535	529065	298606
289223	22535	529066	298607
289224	22535	529067	298610
289225	22535	529068	298611
289226	22536	529079	298613
289227	22536	529080	298614
289228	22536	529081	298615
289229	22536	529082	298616
289230	22536	529083	298617
289231	22536	529084	298619
289232	22536	529085	298621
289233	22536	529086	298622
289234	22536	529087	298623
289235	22536	529088	298626
289236	22536	529089	298629
289237	22536	529090	298630
289238	22536	529091	298632
289239	22537	529102	298634
289240	22537	529103	298636
289241	22537	529104	298638
289242	22537	529105	298639
289243	22537	529106	298640
289244	22537	529107	298641
289245	22537	529108	298643
289246	22537	529109	298644
289247	22537	529110	298646
289248	22537	529111	298647
289249	22537	529112	298650
289250	22537	529113	298651
289251	22537	529114	298653
289252	22537	529115	298655
289253	22537	529116	298657
289254	22537	529117	298659
289255	22537	529118	298660
289256	22537	529119	298661
289257	22537	529120	298662
289258	22537	529121	298664
289259	22537	529122	298666
289260	22537	529123	298668
289261	22538	529134	298670
289262	22538	529135	298671
289263	22538	529136	298672
289264	22538	529137	298674
289265	22538	529138	298676
289266	22538	529140	298678
289267	22538	529142	298680
289268	22538	529143	298681
289269	22538	529144	298682
289270	22538	529145	298683
289271	22538	529146	298684
289272	22538	529147	298685
289273	22538	529148	298686
289274	22538	529149	298688
289275	22538	529151	298691
289276	22538	529152	298692
289277	22539	529163	298694
289278	22539	529164	298695
289279	22539	529165	298696
289280	22539	529166	298697
289281	22539	529167	298698
289282	22539	529168	298700
289283	22539	529169	298701
289284	22539	529170	298703
289285	22539	529171	298705
289286	22539	529172	298709
289287	22539	529173	298711
289288	22539	529175	298714
289289	22539	529176	298715
289290	22539	529177	298717
289291	22539	529178	298719
289292	22539	529179	298720
289293	22539	529180	298721
289294	22540	529191	298723
289295	22540	529192	298724
289296	22540	529193	298725
289297	22540	529194	298726
289298	22540	529196	298729
289299	22540	529197	298731
289300	22540	529198	298733
289301	22540	529199	298735
289302	22540	529201	298737
289303	22540	529202	298738
289304	22540	529203	298741
289305	22540	529204	298742
289306	22540	529205	298743
289307	22540	529206	298744
289308	22540	529207	298746
289309	22540	529208	298748
289310	22540	529209	298749
289311	22540	529210	298750
289312	22541	529221	298752
289313	22541	529222	298753
289314	22541	529223	298754
289315	22541	529224	298755
289316	22541	529225	298757
289317	22541	529226	298758
289318	22541	529227	298759
289319	22541	529228	298761
289320	22541	529229	298762
289321	22541	529230	298763
289322	22541	529231	298764
289323	22541	529232	298765
289324	22541	529233	298766
289325	22541	529234	298768
289326	22541	529235	298770
289327	22541	529236	298772
289328	22542	529247	298774
289329	22542	529248	298776
289330	22542	529249	298777
289331	22542	529250	298778
289332	22542	529251	298780
289333	22542	529252	298781
289334	22542	529253	298782
289335	22542	529254	298783
289336	22542	529255	298784
289337	22542	529256	298785
289338	22542	529257	298786
289339	22542	529258	298788
289340	22542	529259	298789
289341	22542	529260	298792
289342	22542	529261	298793
289343	22542	529262	298794
289344	22542	529263	298795
289345	22542	529264	298796
289346	22542	529265	298797
289347	22542	529266	298798
289348	22543	529277	298800
289349	22543	529278	298801
289350	22543	529279	298802
289351	22543	529280	298803
289352	22543	529282	298806
289353	22543	529283	298808
289354	22543	529284	298810
289355	22543	529285	298811
289356	22543	529286	298813
289357	22543	529287	298814
289358	22543	529288	298816
289359	22544	529299	298818
289360	22544	529300	298819
289361	22544	529301	298820
289362	22544	529302	298822
289363	22544	529303	298823
289364	22544	529304	298825
289365	22544	529305	298827
289366	22544	529306	298829
289367	22544	529307	298831
289368	22544	529308	298832
289369	22544	529309	298833
289370	22544	529310	298834
289371	22544	529311	298835
289372	22544	529312	298837
289373	22544	529313	298840
289374	22544	529314	298842
289375	22544	529315	298844
289376	22544	529316	298845
289377	22545	529327	298847
289378	22545	529328	298849
289379	22545	529329	298851
289380	22545	529330	298852
289381	22545	529331	298854
289382	22545	529332	298856
289383	22545	529333	298857
289384	22545	529334	298858
289385	22545	529335	298860
289386	22545	529336	298861
289387	22545	529337	298863
289388	22545	529338	298864
289389	22546	529349	298866
289390	22546	529350	298867
289391	22546	529351	298868
289392	22546	529352	298870
289393	22546	529353	298871
289394	22546	529354	298872
289395	22546	529355	298873
289396	22546	529356	298874
289397	22546	529357	298875
289398	22546	529358	298877
289399	22546	529359	298879
289400	22546	529360	298881
289401	22546	529361	298883
289402	22546	529362	298884
289403	22546	529363	298885
289404	22546	529364	298886
289405	22546	529365	298887
289406	22546	529366	298888
289407	22546	529367	298889
289408	22546	529368	298890
289409	22546	529369	298892
289410	22546	529370	298893
289411	22546	529371	298894
289412	22547	529382	298896
289413	22547	529383	298897
289414	22547	529384	298898
289415	22547	529385	298900
289416	22547	529386	298901
289417	22547	529387	298903
289418	22547	529388	298905
289419	22547	529389	298907
289420	22547	529390	298909
289421	22548	529401	298911
289422	22548	529402	298913
289423	22548	529403	298914
289424	22548	529404	298915
289425	22548	529405	298916
289426	22548	529406	298917
289427	22548	529407	298919
289428	22548	529408	298920
289429	22548	529409	298922
289430	22548	529410	298924
289431	22548	529411	298925
289432	22549	529422	298927
289433	22549	529423	298928
289434	22549	529424	298929
289435	22549	529425	298930
289436	22549	529426	298932
289437	22549	529427	298933
289438	22549	529428	298934
289439	22549	529429	298936
289440	22549	529430	298937
289441	22549	529431	298939
289442	22549	529432	298941
289443	22549	529433	298942
289444	22549	529434	298943
289445	22549	529435	298945
289446	22549	529436	298946
289447	22550	529447	298948
289448	22550	529448	298949
289449	22550	529449	298950
289450	22550	529450	298951
289451	22550	529451	298952
289452	22550	529452	298954
289453	22550	529453	298956
289454	22551	529464	298958
289455	22551	529465	298959
289456	22551	529466	298961
289457	22551	529468	298963
289458	22551	529469	298964
289459	22551	529470	298966
289460	22551	529471	298968
289461	22551	529472	298969
289462	22551	529473	298970
289463	22551	529474	298971
289464	22551	529475	298972
289465	22552	529486	298974
289466	22552	529487	298975
289467	22552	529488	298977
289468	22552	529489	298978
289469	22552	529490	298980
289470	22552	529491	298981
289471	22552	529492	298982
289472	22552	529493	298983
289473	22552	529494	298985
289474	22552	529495	298986
289475	22552	529496	298987
289476	22553	529507	298989
289477	22553	529508	298990
289478	22553	529509	298991
289479	22553	529510	298993
289480	22553	529511	298994
289481	22553	529512	298995
289482	22553	529513	298996
289483	22553	529514	298998
289484	22553	529515	298999
289485	22553	529516	299000
289486	22553	529517	299001
289487	22554	529528	299002
289488	22554	529529	299003
289489	22554	529530	299004
289490	22554	529531	299005
289491	22554	529532	299006
289492	22554	529533	299007
289493	22554	529534	299008
289494	22554	529535	299009
289495	22554	529536	299011
289496	22555	529547	299013
289497	22555	529548	299014
289498	22555	529549	299015
289499	22555	529550	299017
289500	22555	529551	299018
289501	22555	529552	299019
289502	22555	529553	299021
289503	22555	529554	299023
289504	22555	529555	299025
289505	22555	529556	299026
289506	22555	529557	299027
289507	22555	529558	299028
289508	22556	529569	299030
289509	22556	529570	299031
289510	22556	529571	299032
289511	22556	529572	299033
289512	22556	529573	299034
289513	22556	529574	299035
289514	22556	529575	299037
289515	22556	529576	299038
289516	22556	529577	299039
289517	22556	529578	299040
289518	22556	529579	299041
289519	22556	529580	299042
289520	22557	529591	299043
289521	22557	529592	299044
289522	22557	529593	299045
289523	22557	529594	299046
289524	22557	529595	299047
289525	22558	529606	299049
289526	22558	529607	299051
289527	22558	529608	299052
289528	22558	529609	299053
289529	22558	529611	299055
289530	22558	529612	299056
289531	22558	529613	299057
289532	22558	529614	299058
289533	22558	529615	299060
289534	22559	529627	299062
289535	22559	529628	299063
289536	22559	529629	299066
289537	22559	529630	299068
289538	22559	529631	299069
289539	22559	529632	299070
289540	22559	529633	299071
289541	22559	529634	299073
289542	22560	529646	299075
289543	22560	529647	299076
289544	22560	529648	299077
289545	22560	529649	299078
289546	22560	529650	299079
289547	22560	529651	299080
289548	22560	529652	299082
289549	22561	529663	299083
289550	22561	529664	299084
289551	22561	529665	299085
289552	22561	529666	299086
289553	22561	529667	299088
289554	22561	529668	299090
289555	22561	529669	299092
289556	22561	529670	299093
289557	22561	529671	299094
289558	22561	529672	299096
289559	22561	529673	299097
289560	22561	529674	299098
289561	22561	529675	299099
289562	22561	529676	299100
289563	22562	529687	299102
289564	22562	529688	299103
289565	22562	529689	299105
289566	22562	529690	299106
289567	22562	529691	299107
289568	22562	529692	299109
289569	22562	529693	299110
289570	22562	529694	299112
289571	22562	529695	299113
289572	22562	529696	299114
289573	22562	529697	299115
289574	22562	529698	299117
289575	22562	529699	299118
289576	22562	529700	299119
289577	22562	529701	299120
289578	22563	529712	299122
289579	22563	529713	299123
289580	22563	529714	299125
289581	22563	529715	299128
289582	22563	529716	299129
289583	22563	529717	299130
289584	22563	529718	299131
289585	22563	529719	299133
289586	22563	529720	299135
289587	22563	529721	299136
289588	22563	529722	299137
289589	22563	529723	299138
289590	22563	529724	299140
289591	22563	529725	299141
289592	22564	529736	299143
289593	22564	529737	299144
289594	22564	529738	299145
289595	22564	529739	299147
289596	22564	529740	299149
289597	22564	529741	299150
289598	22564	529742	299152
289599	22564	529743	299153
289600	22564	529744	299155
289601	22564	529745	299157
289602	22564	529746	299158
289603	22565	529757	299160
289604	22565	529758	299162
289605	22565	529759	299163
289606	22565	529760	299164
289607	22565	529761	299165
289608	22565	529762	299167
289609	22565	529763	299169
289610	22565	529764	299171
289611	22565	529765	299172
289612	22565	529766	299174
289613	22565	529767	299176
289614	22565	529768	299177
289615	22565	529769	299179
289616	22565	529770	299180
289617	22565	529771	299182
289618	22566	529782	299184
289619	22566	529783	299186
289620	22566	529784	299188
289621	22566	529785	299190
289622	22566	529786	299192
289623	22566	529787	299194
289624	22566	529788	299196
289625	22566	529789	299198
289626	22566	529790	299201
289627	22566	529791	299203
289628	22566	529792	299206
289629	22566	529793	299207
289630	22566	529794	299208
289631	22566	529795	299209
289632	22566	529796	299210
289633	22566	529797	299211
289634	22566	529798	299213
289635	22566	529799	299214
289636	22566	529800	299215
289637	22567	529811	299217
289638	22567	529812	299218
289639	22567	529813	299220
289640	22567	529814	299223
289641	22567	529815	299225
289642	22567	529816	299226
289643	22567	529817	299227
289644	22567	529818	299229
289645	22567	529819	299231
289646	22567	529820	299232
289647	22567	529821	299234
289648	22567	529822	299236
289649	22567	529824	299240
289650	22567	529825	299241
289651	22567	529826	299243
289652	22568	529837	299244
289653	22568	529838	299245
289654	22568	529839	299246
289655	22568	529840	299248
289656	22568	529841	299250
289657	22568	529842	299252
289658	22568	529843	299254
289659	22568	529844	299255
289660	22568	529845	299257
289661	22568	529846	299258
289662	22569	529857	299260
289663	22569	529858	299262
289664	22569	529859	299263
289665	22569	529860	299264
289666	22569	529861	299265
289667	22569	529862	299266
289668	22569	529863	299268
289669	22569	529864	299270
289670	22569	529865	299272
289671	22569	529866	299274
289672	22569	529867	299275
289673	22569	529868	299277
289674	22569	529869	299278
289675	22569	529870	299279
289676	22569	529871	299281
289677	22569	529872	299282
289678	22569	529873	299284
289679	22569	529874	299285
289680	22570	529885	299287
289681	22570	529886	299288
289682	22570	529887	299289
289683	22570	529888	299290
289684	22570	529889	299291
289685	22570	529890	299293
289686	22571	529902	299296
289687	22571	529903	299297
289688	22571	529904	299298
289689	22571	529905	299300
289690	22571	529906	299301
289691	22571	529907	299302
289692	22571	529908	299304
289693	22571	529909	299305
289694	22571	529910	299306
289695	22571	529911	299307
289696	22571	529912	299308
289697	22571	529913	299309
289698	22571	529914	299310
289699	22571	529915	299311
289700	22571	529916	299312
289701	22571	529917	299313
289702	22571	529918	299315
289703	22571	529919	299316
289704	22571	529920	299317
289705	22571	529921	299318
289706	22571	529922	299319
289707	22571	529923	299320
289708	22571	529924	299321
289709	22571	529925	299322
289710	22571	529926	299324
289711	22571	529927	299325
289712	22571	529928	299326
289713	22571	529929	299328
289714	22571	529930	299329
289715	22571	529931	299331
289716	22571	529932	299332
289717	22571	529933	299334
289718	22572	529944	299336
